threshold,precision,recall,f1,accuracy
0.8099999999999999,0.0,0.0,0.0,0.8826666666666667
0.82,0.0,0.0,0.0,0.8826666666666667
0.83,0.0,0.0,0.0,0.8826666666666667
0.84,0.0,0.0,0.0,0.8826666666666667
0.8499999999999999,0.0,0.0,0.0,0.8826666666666667
0.8599999999999999,0.0,0.0,0.0,0.8826666666666667
0.8699999999999999,0.0,0.0,0.0,0.8826666666666667
0.8799999999999999,0.0,0.0,0.0,0.8826666666666667
0.8899999999999999,0.0,0.0,0.0,0.8826666666666667
0.8999999999999999,0.0,0.0,0.0,0.8826666666666667
0.9099999999999999,0.0,0.0,0.0,0.8826666666666667
0.9199999999999999,0.0,0.0,0.0,0.8826666666666667
0.9299999999999999,0.0,0.0,0.0,0.8826666666666667
0.94,0.0,0.0,0.0,0.8826666666666667
0.95,0.0,0.0,0.0,0.8826666666666667
